"timeMillisSpent","score"
8056,"0.0hard/-34342693.190706710703700soft"
8069,"0.0hard/-34328806.803619573130700soft"
8084,"0.0hard/-34310458.194801839487700soft"
8099,"0.0hard/-34291897.152406745038700soft"
8114,"0.0hard/-34275358.365440075458700soft"
8128,"0.0hard/-34259340.353151496835700soft"
8144,"0.0hard/-34239797.299656826070700soft"
8165,"0.0hard/-34222897.736536420282700soft"
8182,"0.0hard/-34206956.227956312565700soft"
8196,"0.0hard/-34173101.957271079443700soft"
8211,"0.0hard/-34152436.197681035019700soft"
8226,"0.0hard/-34135701.798549348769700soft"
8242,"0.0hard/-34119533.766954369391700soft"
8257,"0.0hard/-34106882.691788020075700soft"
8271,"0.0hard/-34074665.269145705095700soft"
8286,"0.0hard/-34059549.412114480916700soft"
8301,"0.0hard/-34045185.827184738673700soft"
8315,"0.0hard/-34017421.387883081426700soft"
8331,"0.0hard/-33996706.733823231577700soft"
8345,"0.0hard/-33977250.397881404462700soft"
8359,"0.0hard/-33957181.898794879509700soft"
8374,"0.0hard/-33941092.961296581194700soft"
8388,"0.0hard/-33924525.964280188334200soft"
8403,"0.0hard/-33907754.763546140086200soft"
8417,"0.0hard/-33890889.536062150835200soft"
8432,"0.0hard/-33870503.691139827609200soft"
8446,"0.0hard/-33839255.792746053017200soft"
8461,"0.0hard/-33823440.512905754141200soft"
8476,"0.0hard/-33807172.166282599308200soft"
8490,"0.0hard/-33782079.000260966023200soft"
8505,"0.0hard/-33766430.142145630258200soft"
8563,"0.0hard/-33755511.095316120510200soft"
8578,"0.0hard/-33742261.536580123560200soft"
8593,"0.0hard/-33728465.748542655056200soft"
8608,"0.0hard/-33713014.857312097997200soft"
8622,"0.0hard/-33696777.064554000624200soft"
8637,"0.0hard/-33687614.783935640749200soft"
8651,"0.0hard/-33678799.767204482396200soft"
8665,"0.0hard/-33669590.946476168166200soft"
8681,"0.0hard/-33659247.182911771953200soft"
8695,"0.0hard/-33646959.844290614109200soft"
8710,"0.0hard/-33632625.786503631749200soft"
8725,"0.0hard/-33603481.350322468899200soft"
8739,"0.0hard/-33588417.681629332661200soft"
8753,"0.0hard/-33575127.242227957498200soft"
8767,"0.0hard/-33561706.384736037082200soft"
8781,"0.0hard/-33550583.532142459519200soft"
8796,"0.0hard/-33536473.336149339877200soft"
8810,"0.0hard/-33524159.988569549492200soft"
8825,"0.0hard/-33503759.539734342745200soft"
8840,"0.0hard/-33495077.804923475832200soft"
8856,"0.0hard/-33485449.733252629366200soft"
8871,"0.0hard/-33473807.244970987636200soft"
8885,"0.0hard/-33457702.239558935279200soft"
8900,"0.0hard/-33438401.564359675935200soft"
8914,"0.0hard/-33431331.686637398789200soft"
8929,"0.0hard/-33418249.105357617345200soft"
8944,"0.0hard/-33403696.193758806471200soft"
8958,"0.0hard/-33385527.986283974175200soft"
8973,"0.0hard/-33369324.571767507225200soft"
8988,"0.0hard/-33353265.778840297883200soft"
9004,"0.0hard/-33329468.662837533810200soft"
9019,"0.0hard/-33313409.941818120349200soft"
9034,"0.0hard/-33303539.210915581115200soft"
9048,"0.0hard/-33286248.983325911015200soft"
9062,"0.0hard/-33274705.887093155601200soft"
9116,"0.0hard/-33268418.279158807358200soft"
9130,"0.0hard/-33254641.799592189723200soft"
9148,"0.0hard/-33240906.807154210382200soft"
9167,"0.0hard/-33229727.052918868465200soft"
9181,"0.0hard/-33216507.005897722072200soft"
9196,"0.0hard/-33205275.693019054711200soft"
9211,"0.0hard/-33194202.907604921596200soft"
9226,"0.0hard/-33181517.406589916280200soft"
9241,"0.0hard/-33174457.424275606097200soft"
9256,"0.0hard/-33163873.874997897289200soft"
