"timeMillisSpent","score"
17749,"0hard/-10074242soft"
17754,"0hard/-10071132soft"
17769,"0hard/-10066277soft"
17830,"0hard/-10066276soft"
17925,"0hard/-10064798soft"
17931,"0hard/-10064797soft"
17942,"0hard/-10063779soft"
18014,"0hard/-10061846soft"
18034,"0hard/-10056168soft"
18035,"0hard/-10052241soft"
18049,"0hard/-10049114soft"
18073,"0hard/-10048578soft"
18098,"0hard/-10048577soft"
18145,"0hard/-10047587soft"
18147,"0hard/-10046543soft"
18161,"0hard/-10043178soft"
18203,"0hard/-10041072soft"
18205,"0hard/-10040864soft"
18238,"0hard/-10038141soft"
18288,"0hard/-10036371soft"
18369,"0hard/-10034210soft"
18398,"0hard/-10027325soft"
18436,"0hard/-10024782soft"
18468,"0hard/-10024018soft"
18625,"0hard/-10024017soft"
18668,"0hard/-10023905soft"
18692,"0hard/-10021555soft"
18771,"0hard/-10021554soft"
18793,"0hard/-10019926soft"
18833,"0hard/-10019925soft"
18844,"0hard/-10016688soft"
18866,"0hard/-10013736soft"
18893,"0hard/-10013735soft"
18926,"0hard/-10012211soft"
19021,"0hard/-10012210soft"
19090,"0hard/-10008548soft"
19106,"0hard/-10008547soft"
19193,"0hard/-10008546soft"
19320,"0hard/-10005653soft"
19327,"0hard/-10003554soft"
19395,"0hard/-10003553soft"
19403,"0hard/-10003552soft"
19496,"0hard/-10003297soft"
19497,"0hard/-10003296soft"
19510,"0hard/-10003295soft"
19584,"0hard/-9996207soft"
19769,"0hard/-9983635soft"
19852,"0hard/-9983634soft"
19935,"0hard/-9977874soft"
19939,"0hard/-9977759soft"
19941,"0hard/-9974496soft"
19954,"0hard/-9972720soft"
19959,"0hard/-9968895soft"
20015,"0hard/-9962889soft"
20034,"0hard/-9962888soft"
20127,"0hard/-9961842soft"
20389,"0hard/-9961841soft"
20415,"0hard/-9960095soft"
20436,"0hard/-9957413soft"
20438,"0hard/-9957412soft"
20446,"0hard/-9957411soft"
20452,"0hard/-9956220soft"
20454,"0hard/-9951766soft"
20459,"0hard/-9951765soft"
20528,"0hard/-9951764soft"
20545,"0hard/-9951763soft"
20694,"0hard/-9951642soft"
20707,"0hard/-9951641soft"
20711,"0hard/-9948051soft"
20739,"0hard/-9946394soft"
20762,"0hard/-9944069soft"
20769,"0hard/-9944068soft"
20806,"0hard/-9943983soft"
20852,"0hard/-9942602soft"
20855,"0hard/-9940361soft"
20931,"0hard/-9939454soft"
20950,"0hard/-9936505soft"
21030,"0hard/-9931878soft"
21051,"0hard/-9928513soft"
21080,"0hard/-9926253soft"
21107,"0hard/-9925545soft"
21128,"0hard/-9925544soft"
21137,"0hard/-9924307soft"
21232,"0hard/-9924073soft"
21245,"0hard/-9924071soft"
21252,"0hard/-9916988soft"
21306,"0hard/-9914325soft"
21310,"0hard/-9901057soft"
21398,"0hard/-9898660soft"
21437,"0hard/-9896843soft"
21441,"0hard/-9895168soft"
21628,"0hard/-9891756soft"
21652,"0hard/-9891482soft"
21732,"0hard/-9887640soft"
21791,"0hard/-9887251soft"
21889,"0hard/-9882614soft"
21920,"0hard/-9882613soft"
21927,"0hard/-9882180soft"
21941,"0hard/-9879940soft"
21943,"0hard/-9879402soft"
21951,"0hard/-9872075soft"
22039,"0hard/-9865743soft"
22043,"0hard/-9865742soft"
22059,"0hard/-9862201soft"
22157,"0hard/-9860786soft"
22161,"0hard/-9855314soft"
22201,"0hard/-9854146soft"
22237,"0hard/-9853492soft"
22328,"0hard/-9852371soft"
22360,"0hard/-9847364soft"
22380,"0hard/-9847363soft"
22412,"0hard/-9847362soft"
22452,"0hard/-9846917soft"
22464,"0hard/-9846543soft"
22468,"0hard/-9846542soft"
22500,"0hard/-9846541soft"
22500,"0hard/-9846540soft"
22551,"0hard/-9841609soft"
22572,"0hard/-9839758soft"
22591,"0hard/-9835577soft"
22601,"0hard/-9833408soft"
22612,"0hard/-9833363soft"
22660,"0hard/-9830180soft"
22684,"0hard/-9830110soft"
22693,"0hard/-9830109soft"
22772,"0hard/-9830108soft"
22824,"0hard/-9830107soft"
22858,"0hard/-9829614soft"
22867,"0hard/-9827147soft"
22920,"0hard/-9827146soft"
22926,"0hard/-9823544soft"
22953,"0hard/-9817823soft"
23014,"0hard/-9816481soft"
23028,"0hard/-9814524soft"
23057,"0hard/-9804499soft"
23073,"0hard/-9802895soft"
23094,"0hard/-9792870soft"
23135,"0hard/-9789145soft"
23213,"0hard/-9789144soft"
23286,"0hard/-9785559soft"
23309,"0hard/-9780235soft"
23341,"0hard/-9779973soft"
23438,"0hard/-9779971soft"
23582,"0hard/-9779902soft"
23668,"0hard/-9779901soft"
23683,"0hard/-9779900soft"
23710,"0hard/-9774162soft"
23725,"0hard/-9768087soft"
23739,"0hard/-9765685soft"
23743,"0hard/-9764023soft"
23762,"0hard/-9762859soft"
23789,"0hard/-9756962soft"
24081,"0hard/-9755527soft"
24087,"0hard/-9755468soft"
24194,"0hard/-9752298soft"
24215,"0hard/-9751510soft"
24248,"0hard/-9751509soft"
24301,"0hard/-9749862soft"
24314,"0hard/-9747789soft"
24361,"0hard/-9747788soft"
24421,"0hard/-9747586soft"
24423,"0hard/-9747534soft"
24507,"0hard/-9742624soft"
24518,"0hard/-9742623soft"
24522,"0hard/-9742622soft"
24663,"0hard/-9740213soft"
24727,"0hard/-9737280soft"
24741,"0hard/-9732472soft"
24786,"0hard/-9731505soft"
24909,"0hard/-9731504soft"
24930,"0hard/-9731501soft"
24963,"0hard/-9730679soft"
24993,"0hard/-9730678soft"
25023,"0hard/-9728967soft"
25082,"0hard/-9727321soft"
25097,"0hard/-9721552soft"
25315,"0hard/-9716009soft"
25493,"0hard/-9715987soft"
25507,"0hard/-9715986soft"
25595,"0hard/-9714716soft"
25800,"0hard/-9712345soft"
25827,"0hard/-9704637soft"
25910,"0hard/-9702214soft"
25924,"0hard/-9699412soft"
26063,"0hard/-9699102soft"
26184,"0hard/-9697485soft"
26212,"0hard/-9694435soft"
26459,"0hard/-9678797soft"
26501,"0hard/-9674812soft"
26550,"0hard/-9672540soft"
26580,"0hard/-9672539soft"
26616,"0hard/-9661058soft"
26754,"0hard/-9657161soft"
26841,"0hard/-9652085soft"
26987,"0hard/-9647144soft"
27029,"0hard/-9640349soft"
27103,"0hard/-9640125soft"
27159,"0hard/-9640093soft"
27231,"0hard/-9626200soft"
27372,"0hard/-9626199soft"
27413,"0hard/-9623364soft"
27447,"0hard/-9623241soft"
27518,"0hard/-9623052soft"
27545,"0hard/-9621142soft"
27855,"0hard/-9621141soft"
27915,"0hard/-9621140soft"
28005,"0hard/-9616709soft"
28006,"0hard/-9616708soft"
28036,"0hard/-9615116soft"
28042,"0hard/-9611758soft"
28052,"0hard/-9606035soft"
28086,"0hard/-9604783soft"
28190,"0hard/-9604090soft"
28209,"0hard/-9598826soft"
28245,"0hard/-9597436soft"
28332,"0hard/-9597434soft"
28410,"0hard/-9595697soft"
28560,"0hard/-9595400soft"
28587,"0hard/-9595152soft"
28691,"0hard/-9594738soft"
28804,"0hard/-9592225soft"
28847,"0hard/-9592224soft"
28855,"0hard/-9591215soft"
29008,"0hard/-9581285soft"
29040,"0hard/-9580330soft"
29244,"0hard/-9572038soft"
29256,"0hard/-9564049soft"
29439,"0hard/-9564048soft"
29566,"0hard/-9558396soft"
29589,"0hard/-9558395soft"
29639,"0hard/-9558394soft"
29957,"0hard/-9558393soft"
29987,"0hard/-9558392soft"
30002,"0hard/-9556381soft"
30014,"0hard/-9554068soft"
30039,"0hard/-9553336soft"
30136,"0hard/-9545706soft"
30168,"0hard/-9545704soft"
30207,"0hard/-9543878soft"
30405,"0hard/-9543877soft"
30409,"0hard/-9542482soft"
30455,"0hard/-9541088soft"
30495,"0hard/-9539003soft"
30556,"0hard/-9538971soft"
30584,"0hard/-9537176soft"
30692,"0hard/-9537175soft"
30727,"0hard/-9535395soft"
30859,"0hard/-9534540soft"
30866,"0hard/-9532918soft"
30934,"0hard/-9527907soft"
31181,"0hard/-9524962soft"
31447,"0hard/-9519962soft"
31503,"0hard/-9519773soft"
31644,"0hard/-9518698soft"
31740,"0hard/-9516504soft"
31951,"0hard/-9512890soft"
32005,"0hard/-9505666soft"
32011,"0hard/-9499667soft"
32068,"0hard/-9492668soft"
32120,"0hard/-9490708soft"
32188,"0hard/-9488207soft"
32231,"0hard/-9482777soft"
32249,"0hard/-9481959soft"
32437,"0hard/-9475863soft"
32549,"0hard/-9475145soft"
32562,"0hard/-9475144soft"
32666,"0hard/-9470808soft"
32702,"0hard/-9470492soft"
32843,"0hard/-9470491soft"
33108,"0hard/-9469395soft"
